Customer_ID,User_Name,Product_Name,Product_ID,User_ID,Facebook_ID,Comment,Sentiment,Sentimental_Score,Rating
cous__.1192,Kiran,Dried Fruits,PID0051192,https://www.facebook.com/vukkarvibes,1397040301789451,Not satisfied.,Negative,-0.674,3
cous__.1193,Swati,Canned Soup,PID0051193,https://www.facebook.com/vukkarvibes,1397040301789452,Worth the price.,Positive,0.885,3
cous__.1194,Suman,Nut Mix,PID0051194,https://www.facebook.com/vukkarvibes,1397040301789453,"Not good, expected better.",Negative,-0.674,5
cous__.1195,Rohan,Rice Cakes,PID0051195,https://www.facebook.com/vukkarvibes,1397040301789454,Bad packaging.,Neutral,0.0,2
cous__.1196,Rahul,Pancake Mix,PID0051196,https://www.facebook.com/vukkarvibes,1397040301789455,Worth the price.,Negative,-0.674,1
cous__.1197,Amit,Potato Chips,PID0051197,https://www.facebook.com/vukkarvibes,1397040301789456,"Too spicy, not for me.",Positive,0.885,4
cous__.1198,Arjun,Corn Chips,PID0051198,https://www.facebook.com/vukkarvibes,1397040301789457,Average experience.,Neutral,0.0,2
cous__.1199,Sneha,Tortilla Chips,PID0051199,https://www.facebook.com/vukkarvibes,1397040301789458,Worth the price.,Negative,-0.674,2
cous__.1200,Sita,Veggie Chips,PID0051200,https://www.facebook.com/vukkarvibes,1397040301789459,Loved the taste!,Positive,0.885,3
cous__.1201,Kiran,Pretzels,PID0051201,https://www.facebook.com/vukkarvibes,1397040301789460,Highly recommended!,Neutral,0.0,4
cous__.1202,Divya,Popcorn,PID0051202,https://www.facebook.com/vukkarvibes,1397040301789461,"Too spicy, not for me.",Neutral,0.0,3
cous__.1203,Varun,Milk,PID0051203,https://www.facebook.com/vukkarvibes,1397040301789462,Loved the taste!,Negative,-0.674,4
cous__.1204,Suman,Yogurt,PID0051204,https://www.facebook.com/vukkarvibes,1397040301789463,Highly recommended!,Neutral,0.0,2
cous__.1205,Swati,Cheddar Cheese,PID0051205,https://www.facebook.com/vukkarvibes,1397040301789464,Highly recommended!,Positive,0.885,4
cous__.1206,Kunal,Mozzarella Cheese,PID0051206,https://www.facebook.com/vukkarvibes,1397040301789465,"Not good, expected better.",Neutral,0.0,2
cous__.1207,Arjun,Greek Yogurt,PID0051207,https://www.facebook.com/vukkarvibes,1397040301789466,Not satisfied.,Positive,0.885,5
cous__.1208,Kiran,Butter,PID0051208,https://www.facebook.com/vukkarvibes,1397040301789467,Average experience.,Neutral,0.0,2
cous__.1209,Aditya,Cream Cheese,PID0051209,https://www.facebook.com/vukkarvibes,1397040301789468,Very delicious!,Positive,0.885,2
cous__.1210,Rohan,Cottage Cheese,PID0051210,https://www.facebook.com/vukkarvibes,1397040301789469,Bad packaging.,Positive,0.885,4
cous__.1211,Raju,Orange Juice,PID0051211,https://www.facebook.com/vukkarvibes,1397040301789470,Highly recommended!,Negative,-0.674,4
cous__.1212,Kiran,Apple Juice,PID0051212,https://www.facebook.com/vukkarvibes,1397040301789471,Fresh and tasty.,Negative,-0.674,2
cous__.1213,Pooja,Green Tea,PID0051213,https://www.facebook.com/vukkarvibes,1397040301789472,Loved the taste!,Negative,-0.674,1
cous__.1214,Pooja,Coffee,PID0051214,https://www.facebook.com/vukkarvibes,1397040301789473,"Too spicy, not for me.",Negative,-0.674,5
cous__.1215,Suman,Soft Drink,PID0051215,https://www.facebook.com/vukkarvibes,1397040301789474,"Too spicy, not for me.",Positive,0.885,3
cous__.1216,Rahul,Black Tea,PID0051216,https://www.facebook.com/vukkarvibes,1397040301789475,Fresh and tasty.,Positive,0.885,5
cous__.1217,Arjun,Herbal Tea,PID0051217,https://www.facebook.com/vukkarvibes,1397040301789476,Not satisfied.,Positive,0.885,4
cous__.1218,Amit,Sparkling Water,PID0051218,https://www.facebook.com/vukkarvibes,1397040301789477,Worth the price.,Negative,-0.674,3
cous__.1219,Raju,Ready-to-Eat Pasta,PID0051219,https://www.facebook.com/vukkarvibes,1397040301789478,Fresh and tasty.,Neutral,0.0,1
cous__.1220,Kunal,Frozen Pizza,PID0051220,https://www.facebook.com/vukkarvibes,1397040301789479,"Not good, expected better.",Neutral,0.0,4
cous__.1221,Suman,Frozen Burritos,PID0051221,https://www.facebook.com/vukkarvibes,1397040301789480,Loved the taste!,Neutral,0.0,1
cous__.1222,Suman,Frozen Lasagna,PID0051222,https://www.facebook.com/vukkarvibes,1397040301789481,Fresh and tasty.,Positive,0.885,2
cous__.1223,Kiran,Instant Noodles,PID0051223,https://www.facebook.com/vukkarvibes,1397040301789482,Bad packaging.,Negative,-0.674,3
cous__.1224,Sneha,Whole Wheat Bread,PID0051224,https://www.facebook.com/vukkarvibes,1397040301789483,Bad packaging.,Negative,-0.674,1
cous__.1225,Pooja,Bagels,PID0051225,https://www.facebook.com/vukkarvibes,1397040301789484,"Not good, expected better.",Negative,-0.674,1
cous__.1226,Rohan,Croissants,PID0051226,https://www.facebook.com/vukkarvibes,1397040301789485,Highly recommended!,Neutral,0.0,5
cous__.1227,Raju,English Muffins,PID0051227,https://www.facebook.com/vukkarvibes,1397040301789486,"Not good, expected better.",Neutral,0.0,1
cous__.1228,Arjun,Pita Bread,PID0051228,https://www.facebook.com/vukkarvibes,1397040301789487,Very delicious!,Positive,0.885,5
cous__.1229,Suman,Sourdough Bread,PID0051229,https://www.facebook.com/vukkarvibes,1397040301789488,Not satisfied.,Positive,0.885,5
cous__.1230,Aditya,Multigrain Cereal,PID0051230,https://www.facebook.com/vukkarvibes,1397040301789489,"Too spicy, not for me.",Neutral,0.0,1
cous__.1231,Pooja,Oatmeal,PID0051231,https://www.facebook.com/vukkarvibes,1397040301789490,Average experience.,Neutral,0.0,3
cous__.1232,Sneha,Granola Bars,PID0051232,https://www.facebook.com/vukkarvibes,1397040301789491,Fresh and tasty.,Negative,-0.674,5
cous__.1233,Sneha,Protein Bars,PID0051233,https://www.facebook.com/vukkarvibes,1397040301789492,Highly recommended!,Neutral,0.0,3
cous__.1234,Rohan,Raisin Bran Cereal,PID0051234,https://www.facebook.com/vukkarvibes,1397040301789493,"Not good, expected better.",Negative,-0.674,5
cous__.1235,Rahul,Frozen Vegetables,PID0051235,https://www.facebook.com/vukkarvibes,1397040301789494,Worth the price.,Neutral,0.0,4
cous__.1236,Varun,Frozen French Fries,PID0051236,https://www.facebook.com/vukkarvibes,1397040301789495,Highly recommended!,Negative,-0.674,1
cous__.1237,Priya,Frozen Chicken Nuggets,PID0051237,https://www.facebook.com/vukkarvibes,1397040301789496,Average experience.,Negative,-0.674,3
cous__.1238,Swati,Frozen Fish Sticks,PID0051238,https://www.facebook.com/vukkarvibes,1397040301789497,"Too spicy, not for me.",Negative,-0.674,2
cous__.1239,Raju,Frozen Dumplings,PID0051239,https://www.facebook.com/vukkarvibes,1397040301789498,Fresh and tasty.,Negative,-0.674,5
cous__.1240,Mira,Frozen Spring Rolls,PID0051240,https://www.facebook.com/vukkarvibes,1397040301789499,Loved the taste!,Positive,0.885,5
cous__.1241,Swati,Frozen Waffles,PID0051241,https://www.facebook.com/vukkarvibes,1397040301789500,Average experience.,Neutral,0.0,3
cous__.1242,Swati,Frozen Berries,PID0051242,https://www.facebook.com/vukkarvibes,1397040301789501,Highly recommended!,Negative,-0.674,5
cous__.1243,Varun,Tofu,PID0051243,https://www.facebook.com/vukkarvibes,1397040301789502,Worth the price.,Positive,0.885,5
cous__.1244,Kiran,Dried Fruits,PID0051244,https://www.facebook.com/vukkarvibes,1397040301789503,Fresh and tasty.,Neutral,0.0,2
cous__.1245,Mira,Canned Soup,PID0051245,https://www.facebook.com/vukkarvibes,1397040301789504,Very delicious!,Positive,0.885,2
cous__.1246,Suman,Nut Mix,PID0051246,https://www.facebook.com/vukkarvibes,1397040301789505,Worth the price.,Negative,-0.674,5
cous__.1247,Aditya,Rice Cakes,PID0051247,https://www.facebook.com/vukkarvibes,1397040301789506,"Not good, expected better.",Negative,-0.674,2
cous__.1248,Sneha,Pancake Mix,PID0051248,https://www.facebook.com/vukkarvibes,1397040301789507,Not satisfied.,Negative,-0.674,1
cous__.1249,Sneha,Potato Chips,PID0051249,https://www.facebook.com/vukkarvibes,1397040301789508,"Not good, expected better.",Neutral,0.0,2
cous__.1250,Amit,Corn Chips,PID0051250,https://www.facebook.com/vukkarvibes,1397040301789509,Worth the price.,Neutral,0.0,4
cous__.1251,Raju,Tortilla Chips,PID0051251,https://www.facebook.com/vukkarvibes,1397040301789510,"Not good, expected better.",Neutral,0.0,1
cous__.1252,Raju,Veggie Chips,PID0051252,https://www.facebook.com/vukkarvibes,1397040301789511,"Too spicy, not for me.",Negative,-0.674,2
cous__.1253,Sneha,Pretzels,PID0051253,https://www.facebook.com/vukkarvibes,1397040301789512,Fresh and tasty.,Positive,0.885,4
cous__.1254,Divya,Popcorn,PID0051254,https://www.facebook.com/vukkarvibes,1397040301789513,Highly recommended!,Neutral,0.0,3
cous__.1255,Aditya,Milk,PID0051255,https://www.facebook.com/vukkarvibes,1397040301789514,Bad packaging.,Positive,0.885,2
cous__.1256,Meera,Yogurt,PID0051256,https://www.facebook.com/vukkarvibes,1397040301789515,Average experience.,Positive,0.885,5
cous__.1257,Meera,Cheddar Cheese,PID0051257,https://www.facebook.com/vukkarvibes,1397040301789516,"Not good, expected better.",Neutral,0.0,2
cous__.1258,Varun,Mozzarella Cheese,PID0051258,https://www.facebook.com/vukkarvibes,1397040301789517,Loved the taste!,Neutral,0.0,2
cous__.1259,Kiran,Greek Yogurt,PID0051259,https://www.facebook.com/vukkarvibes,1397040301789518,Highly recommended!,Negative,-0.674,4
cous__.1260,Aditya,Butter,PID0051260,https://www.facebook.com/vukkarvibes,1397040301789519,Very delicious!,Positive,0.885,3
cous__.1261,Kunal,Cream Cheese,PID0051261,https://www.facebook.com/vukkarvibes,1397040301789520,Not satisfied.,Positive,0.885,4
cous__.1262,Aditya,Cottage Cheese,PID0051262,https://www.facebook.com/vukkarvibes,1397040301789521,Worth the price.,Neutral,0.0,3
cous__.1263,Rahul,Orange Juice,PID0051263,https://www.facebook.com/vukkarvibes,1397040301789522,Highly recommended!,Negative,-0.674,1
cous__.1264,Priya,Apple Juice,PID0051264,https://www.facebook.com/vukkarvibes,1397040301789523,Fresh and tasty.,Neutral,0.0,5
cous__.1265,Priya,Green Tea,PID0051265,https://www.facebook.com/vukkarvibes,1397040301789524,"Too spicy, not for me.",Positive,0.885,3
cous__.1266,Kunal,Coffee,PID0051266,https://www.facebook.com/vukkarvibes,1397040301789525,Highly recommended!,Negative,-0.674,1
cous__.1267,Varun,Soft Drink,PID0051267,https://www.facebook.com/vukkarvibes,1397040301789526,Bad packaging.,Positive,0.885,3
cous__.1268,Aditya,Black Tea,PID0051268,https://www.facebook.com/vukkarvibes,1397040301789527,Not satisfied.,Neutral,0.0,3
cous__.1269,Pooja,Herbal Tea,PID0051269,https://www.facebook.com/vukkarvibes,1397040301789528,Worth the price.,Positive,0.885,5
cous__.1270,Amit,Sparkling Water,PID0051270,https://www.facebook.com/vukkarvibes,1397040301789529,Loved the taste!,Neutral,0.0,1
cous__.1271,Mira,Ready-to-Eat Pasta,PID0051271,https://www.facebook.com/vukkarvibes,1397040301789530,Highly recommended!,Neutral,0.0,2
cous__.1272,Meera,Frozen Pizza,PID0051272,https://www.facebook.com/vukkarvibes,1397040301789531,Highly recommended!,Neutral,0.0,1
cous__.1273,Amit,Frozen Burritos,PID0051273,https://www.facebook.com/vukkarvibes,1397040301789532,Loved the taste!,Neutral,0.0,5
cous__.1274,Aditya,Frozen Lasagna,PID0051274,https://www.facebook.com/vukkarvibes,1397040301789533,Not satisfied.,Positive,0.885,2
cous__.1275,Raju,Instant Noodles,PID0051275,https://www.facebook.com/vukkarvibes,1397040301789534,Fresh and tasty.,Positive,0.885,2
cous__.1276,Rohan,Whole Wheat Bread,PID0051276,https://www.facebook.com/vukkarvibes,1397040301789535,Fresh and tasty.,Negative,-0.674,5
cous__.1277,Suman,Bagels,PID0051277,https://www.facebook.com/vukkarvibes,1397040301789536,"Too spicy, not for me.",Positive,0.885,2
cous__.1278,Kunal,Croissants,PID0051278,https://www.facebook.com/vukkarvibes,1397040301789537,Loved the taste!,Positive,0.885,5
cous__.1279,Arjun,English Muffins,PID0051279,https://www.facebook.com/vukkarvibes,1397040301789538,Not satisfied.,Positive,0.885,4
cous__.1280,Pooja,Pita Bread,PID0051280,https://www.facebook.com/vukkarvibes,1397040301789539,Bad packaging.,Negative,-0.674,5
cous__.1281,Mira,Sourdough Bread,PID0051281,https://www.facebook.com/vukkarvibes,1397040301789540,Loved the taste!,Positive,0.885,1
cous__.1282,Varun,Multigrain Cereal,PID0051282,https://www.facebook.com/vukkarvibes,1397040301789541,Loved the taste!,Neutral,0.0,2
cous__.1283,Rahul,Oatmeal,PID0051283,https://www.facebook.com/vukkarvibes,1397040301789542,"Not good, expected better.",Neutral,0.0,5
cous__.1284,Pooja,Granola Bars,PID0051284,https://www.facebook.com/vukkarvibes,1397040301789543,Fresh and tasty.,Neutral,0.0,3
cous__.1285,Raju,Protein Bars,PID0051285,https://www.facebook.com/vukkarvibes,1397040301789544,Not satisfied.,Negative,-0.674,3
cous__.1286,Amit,Raisin Bran Cereal,PID0051286,https://www.facebook.com/vukkarvibes,1397040301789545,Loved the taste!,Negative,-0.674,1
cous__.1287,Mira,Frozen Vegetables,PID0051287,https://www.facebook.com/vukkarvibes,1397040301789546,"Too spicy, not for me.",Neutral,0.0,1
cous__.1288,Meera,Frozen French Fries,PID0051288,https://www.facebook.com/vukkarvibes,1397040301789547,Very delicious!,Negative,-0.674,4
cous__.1289,Suman,Frozen Chicken Nuggets,PID0051289,https://www.facebook.com/vukkarvibes,1397040301789548,Worth the price.,Negative,-0.674,3
cous__.1290,Kiran,Frozen Fish Sticks,PID0051290,https://www.facebook.com/vukkarvibes,1397040301789549,Highly recommended!,Negative,-0.674,3
cous__.1291,Rohan,Frozen Dumplings,PID0051291,https://www.facebook.com/vukkarvibes,1397040301789550,"Not good, expected better.",Negative,-0.674,4
cous__.1292,Sita,Frozen Spring Rolls,PID0051292,https://www.facebook.com/vukkarvibes,1397040301789551,Fresh and tasty.,Negative,-0.674,4
cous__.1293,Pooja,Frozen Waffles,PID0051293,https://www.facebook.com/vukkarvibes,1397040301789552,Average experience.,Positive,0.885,3
cous__.1294,Divya,Frozen Berries,PID0051294,https://www.facebook.com/vukkarvibes,1397040301789553,Bad packaging.,Positive,0.885,1
cous__.1295,Suman,Tofu,PID0051295,https://www.facebook.com/vukkarvibes,1397040301789554,"Too spicy, not for me.",Neutral,0.0,4
cous__.1296,Mira,Dried Fruits,PID0051296,https://www.facebook.com/vukkarvibes,1397040301789555,Highly recommended!,Negative,-0.674,2
cous__.1297,Mira,Canned Soup,PID0051297,https://www.facebook.com/vukkarvibes,1397040301789556,"Too spicy, not for me.",Negative,-0.674,3
cous__.1298,Mira,Nut Mix,PID0051298,https://www.facebook.com/vukkarvibes,1397040301789557,Loved the taste!,Neutral,0.0,5
cous__.1299,Meera,Rice Cakes,PID0051299,https://www.facebook.com/vukkarvibes,1397040301789558,Loved the taste!,Neutral,0.0,1
cous__.1300,Swati,Pancake Mix,PID0051300,https://www.facebook.com/vukkarvibes,1397040301789559,"Not good, expected better.",Negative,-0.674,1
cous__.1301,Divya,Potato Chips,PID0051301,https://www.facebook.com/vukkarvibes,1397040301789560,Fresh and tasty.,Neutral,0.0,2
cous__.1302,Priya,Corn Chips,PID0051302,https://www.facebook.com/vukkarvibes,1397040301789561,Highly recommended!,Neutral,0.0,1
cous__.1303,Rahul,Tortilla Chips,PID0051303,https://www.facebook.com/vukkarvibes,1397040301789562,Very delicious!,Negative,-0.674,2
cous__.1304,Arjun,Veggie Chips,PID0051304,https://www.facebook.com/vukkarvibes,1397040301789563,Average experience.,Neutral,0.0,2
cous__.1305,Arjun,Pretzels,PID0051305,https://www.facebook.com/vukkarvibes,1397040301789564,Very delicious!,Neutral,0.0,4
cous__.1306,Amit,Popcorn,PID0051306,https://www.facebook.com/vukkarvibes,1397040301789565,Not satisfied.,Positive,0.885,3
cous__.1307,Divya,Milk,PID0051307,https://www.facebook.com/vukkarvibes,1397040301789566,Very delicious!,Positive,0.885,2
cous__.1308,Amit,Yogurt,PID0051308,https://www.facebook.com/vukkarvibes,1397040301789567,Highly recommended!,Neutral,0.0,2
cous__.1309,Suman,Cheddar Cheese,PID0051309,https://www.facebook.com/vukkarvibes,1397040301789568,Not satisfied.,Negative,-0.674,1
cous__.1310,Priya,Mozzarella Cheese,PID0051310,https://www.facebook.com/vukkarvibes,1397040301789569,Fresh and tasty.,Positive,0.885,5
cous__.1311,Raju,Greek Yogurt,PID0051311,https://www.facebook.com/vukkarvibes,1397040301789570,Not satisfied.,Positive,0.885,5
cous__.1312,Raju,Butter,PID0051312,https://www.facebook.com/vukkarvibes,1397040301789571,"Not good, expected better.",Positive,0.885,2
cous__.1313,Suman,Cream Cheese,PID0051313,https://www.facebook.com/vukkarvibes,1397040301789572,"Too spicy, not for me.",Neutral,0.0,2
cous__.1314,Sneha,Cottage Cheese,PID0051314,https://www.facebook.com/vukkarvibes,1397040301789573,"Not good, expected better.",Negative,-0.674,5
cous__.1315,Raju,Orange Juice,PID0051315,https://www.facebook.com/vukkarvibes,1397040301789574,"Too spicy, not for me.",Negative,-0.674,5
cous__.1316,Priya,Apple Juice,PID0051316,https://www.facebook.com/vukkarvibes,1397040301789575,Very delicious!,Neutral,0.0,1
cous__.1317,Sita,Green Tea,PID0051317,https://www.facebook.com/vukkarvibes,1397040301789576,Worth the price.,Negative,-0.674,3
cous__.1318,Meera,Coffee,PID0051318,https://www.facebook.com/vukkarvibes,1397040301789577,Fresh and tasty.,Positive,0.885,3
cous__.1319,Amit,Soft Drink,PID0051319,https://www.facebook.com/vukkarvibes,1397040301789578,"Too spicy, not for me.",Neutral,0.0,1
cous__.1320,Arjun,Black Tea,PID0051320,https://www.facebook.com/vukkarvibes,1397040301789579,Bad packaging.,Positive,0.885,3
cous__.1321,Arjun,Herbal Tea,PID0051321,https://www.facebook.com/vukkarvibes,1397040301789580,Very delicious!,Neutral,0.0,2
cous__.1322,Arjun,Sparkling Water,PID0051322,https://www.facebook.com/vukkarvibes,1397040301789581,Fresh and tasty.,Negative,-0.674,1
cous__.1323,Priya,Ready-to-Eat Pasta,PID0051323,https://www.facebook.com/vukkarvibes,1397040301789582,Very delicious!,Negative,-0.674,5
cous__.1324,Kunal,Frozen Pizza,PID0051324,https://www.facebook.com/vukkarvibes,1397040301789583,Very delicious!,Positive,0.885,3
cous__.1325,Kunal,Frozen Burritos,PID0051325,https://www.facebook.com/vukkarvibes,1397040301789584,Very delicious!,Negative,-0.674,4
cous__.1326,Swati,Frozen Lasagna,PID0051326,https://www.facebook.com/vukkarvibes,1397040301789585,Worth the price.,Positive,0.885,2
cous__.1327,Divya,Instant Noodles,PID0051327,https://www.facebook.com/vukkarvibes,1397040301789586,Worth the price.,Positive,0.885,4
cous__.1328,Mira,Whole Wheat Bread,PID0051328,https://www.facebook.com/vukkarvibes,1397040301789587,Bad packaging.,Positive,0.885,2
cous__.1329,Arjun,Bagels,PID0051329,https://www.facebook.com/vukkarvibes,1397040301789588,Worth the price.,Positive,0.885,4
cous__.1330,Rohan,Croissants,PID0051330,https://www.facebook.com/vukkarvibes,1397040301789589,Highly recommended!,Neutral,0.0,5
cous__.1331,Raju,English Muffins,PID0051331,https://www.facebook.com/vukkarvibes,1397040301789590,Highly recommended!,Positive,0.885,2
cous__.1332,Suman,Pita Bread,PID0051332,https://www.facebook.com/vukkarvibes,1397040301789591,"Not good, expected better.",Neutral,0.0,5
cous__.1333,Meera,Sourdough Bread,PID0051333,https://www.facebook.com/vukkarvibes,1397040301789592,Average experience.,Negative,-0.674,1
cous__.1334,Kiran,Multigrain Cereal,PID0051334,https://www.facebook.com/vukkarvibes,1397040301789593,Fresh and tasty.,Negative,-0.674,2
cous__.1335,Rahul,Oatmeal,PID0051335,https://www.facebook.com/vukkarvibes,1397040301789594,"Not good, expected better.",Neutral,0.0,4
